id,name,city,rating,rating_count,cost,cuisine,lic_no,link,address,menu
558610,Amma Ki Rasoi,"Sarafa,Indore",--,Too Few Ratings,� 200,Indian,license,https://www.swiggy.com/restaurants/amma-ki-rasoi-sarafa-indore-558610,"Amma Ki Rasoi, 16 A,NEAR NEW ERA PUBLIC SCHOOL,SUVIDHI NAGAR,INDORE,MADHYA PRADESH,452005",Menu/558610.json
308808,CHAWLA CHICKEN SOCIAL,"Dwarka,Delhi",--,Too Few Ratings,� 300,North Indian,2.33E+13,https://www.swiggy.com/restaurants/chawla-chicken-social-dwarka-tagore-garden-delhi-308808,"CHAWLA CHICKEN SOCIAL, Shop No-118 A, Ground Floor, Sector-7, Opposite Site-Vijay Sales Mall, Dwarka New Delhi-110075, PALAM, DWARKA, South West, Delhi-110075",Menu/308808.json
578825,GRILL OF NORTH,"Mahadevpura,Bangalore",--,Too Few Ratings,� 90,"Pizzas,Burgers",license,https://www.swiggy.com/restaurants/grill-of-north-mahadevpura-bangalore-578825,"GRILL OF NORTH, IDEB Grand Mall, Ideb Grand Mall, Service Rd, Brindavan Extension, Chinappa Layout, Mahadevapura, Bengaluru, Karnataka 560037, India",Menu/578825.json
331240,MH 26 Biryani house,Nanded,--,Too Few Ratings,� 300,Biryani,2.15E+13,https://www.swiggy.com/restaurants/mh-26-biryani-house-harsh-nagar-nanded-331240,"MH 26 Biryani house, New Dashmesh Restaurant Ranjeet Singh Yatri Niwas,Nanded, Nanded",Menu/331240.json
297048,NIZAMS BIRYANI,"Aundh,Pune",--,Too Few Ratings,� 400,"Biryani,Indian",2.15E+13,https://www.swiggy.com/restaurants/nizams-biryani-aundh-pune-297048,"NIZAMS BIRYANI, Masala Canteen, Unit  No 12 & 13, 2nd Floor, Food Court, Westend Mall, Aundh Pune - 411007",Menu/297048.json
549815,New Moti Mahal Delux,Amritsar,--,Too Few Ratings,� 250,"Indian,Chinese",2.21E+13,https://www.swiggy.com/restaurants/new-moti-mahal-delux-east-amritsar-amritsar-549815,"New Moti Mahal Delux, 721,G.T Road Focal  Point, Dashmesh Avenue, Nr narayan Auto Agency, Amritsar",Menu/549815.json
145832,Bombay Gulalwadi Bhajipav-Manek Chowk,"Maninagar,Ahmedabad",--,Too Few Ratings,� 200,"Indian,Pizzas",2.07E+13,https://www.swiggy.com/restaurants/bombay-gulalwadi-bhajipav-manek-chowk-manek-chowk-khadia-ahmedabad-145832,"Bombay Gulalwadi Bhajipav-Manek Chowk, 2541 Manek chawk",Menu/145832.json
572549,AL-BAIK.COM,Bhopal,--,Too Few Ratings,� 250,"Snacks,Fast Food",2.14E+13,https://www.swiggy.com/restaurants/al-baik-com-piplani-bhopal-572549,"AL-BAIK.COM, SHOP NO 03 & 06, RAJ BUSINESS PARK 3 MINAL RESIDENCY JK ROAD BHOPAL MADHYA PRADESH 462001",Menu/572549.json
324965,CREAMS & BITES,"Arekere,Bangalore",3.9,20+ ratings,� 250,Ice Cream,2.12E+13,https://www.swiggy.com/restaurants/creams-and-bites-arekere-arekere-bannerghatta-road-bangalore-324965,"CREAMS & BITES, NO 54/55 3RD CROSS OMKAR NAGAR AREKERE GATE BANNERGHATTA ROAD BANGALORE, Bommanahalli , B.B.M.P South, Bommanahalli , B.B.M.P South, Karnataka - 560076	",Menu/324965.json
53106,Bon Homie,"Vastrapur,Ahmedabad",--,Too Few Ratings,� 600,"Indian,Chinese",1.07E+13,https://www.swiggy.com/restaurants/bon-homie-gurukul-vastrapur-ahmedabad-53106,"Bon Homie, 1st Floor, SIGMA II, Opposite Himalaya Mall, Drive In Road, Gurukul, Ahmedabad",Menu/53106.json
90918,Manoranjan Sweet House,"Aminabad,Lucknow",3.4,100+ ratings,� 150,"South Indian,North Indian",1.27E+13,https://www.swiggy.com/restaurants/manoranjan-sweet-house-charbagh-lucknow-90918,"Manoranjan Sweet House, 22, Naka Road, Charbagh, Lucknow",Menu/90918.json
89641,Chaitanya Grand,"Kukatpally,Hyderabad",3.2,50+ ratings,� 400,"North Indian,South Indian",2.36E+13,https://www.swiggy.com/restaurants/chaitanya-grand-kphb-colony-kukatpally-hyderabad-89641,"Chaitanya Grand, LIG 136/12, 2 nd Floor, 3 rd Phase, OPP KKS Bakery, KPHB Colony, Hyderabad",Menu/89641.json
190737,New Chickpete Donne Biriyani.,"Rajarajeshwari Nagar,Bangalore",3.8,20+ ratings,� 300,"Indian,Biryani",2.12E+13,https://www.swiggy.com/restaurants/new-chickpete-donne-biriyani-rajarajeshwari-nagar-rr-nagar-bangalore-190737,"New Chickpete Donne Biriyani., RR Nagar, Bengaluru, Karnataka, India",Menu/190737.json
65172,Fiesta Bakers and Confectioners,"Zirakpur,Chandigarh",--,Too Few Ratings,� 300,"Bakery,Snacks",1.21E+13,https://www.swiggy.com/restaurants/fiesta-bakers-and-confectioners-green-enclave-chandigarh-65172,"Fiesta Bakers and Confectioners, SCO 1, Green Enclave, Lohgarh Road, Patiala road, Zirakpur",Menu/65172.json
490577,Snack4U,"Manikonda,Hyderabad",3.9,100+ ratings,� 300,"Snacks,Fast Food",2.36E+13,https://www.swiggy.com/restaurants/snack4u-manikonda-hyderabad-490577,"Snack4U, C928+8H6, Puppalguda, Telangana 500089, India",Menu/490577.json
177473,Karachi Bakery,"Sanjay Nagar, New BEL Road,Bangalore",4.7,50+ ratings,� 300,"Bakery,Desserts",1.12E+13,https://www.swiggy.com/restaurants/karachi-bakery-armane-nagar-bangalore-177473,"Karachi Bakery, No 73, RMV II stage, 80 Feet Road, Near Ramaiah Hospital, BANGALORE, Bengaluru (Bangalore) Urban, Karnataka",Menu/177473.json
345184,THE RAMEEZ HOME KITCHEN,"Perambur,Chennai",3,20+ ratings,� 250,"Italian,Snacks",2.24E+13,https://www.swiggy.com/restaurants/the-rameez-home-kitchen-perambur-chennai-345184,"THE RAMEEZ HOME KITCHEN, No 42/1Main Road, Kennedy Square, Perambur, Chennai, Tamil Nadu, India",Menu/345184.json
398799,Uttam Pav Bhaji & Pulav,Navsari,--,Too Few Ratings,� 200,"Snacks,North Indian",2.07E+13,https://www.swiggy.com/restaurants/uttam-pav-bhaji-and-pulav-rangoon-nagar-navsari-398799,"Uttam Pav Bhaji & Pulav, sitaram nagar shidhi center navsari",Menu/398799.json
454093,Diamond food,Noida-1,--,Too Few Ratings,� 250,"North Indian,Chinese",1.27E+13,https://www.swiggy.com/restaurants/diamond-food-sector-50-noida-1-454093,"Diamond food, D 150A- Near Yadav Market Village Hoshiyarpur Sector 51 Noida, SECTOR-51 NOIDA, NOIDA CITY ZONE-4, Gautam Buddha Nagar , Uttar Pradesh - 201301 ",Menu/454093.json
68327,Behrouz Biryani,"Manikonda,Hyderabad",3.7,100+ ratings,� 500,"Biryani,Mughlai",1.36E+13,https://www.swiggy.com/restaurants/behrouz-biryani-first-floor-village-beside-thick-shake-factory-shaikpet-hyderabad-68327,"Behrouz Biryani, First Floor, No 8-1-284/O.U/443, Plat not 443, O U Employee Co-Operative Housing Society Ltd, Shaikpet Village, Hyderabad, Telangana 500008",Menu/68327.json
508446,Good Food Good Mood,"Gomti Nagar,Lucknow",--,Too Few Ratings,� 150,"North Indian,Biryani",2.27E+13,https://www.swiggy.com/restaurants/good-food-good-mood-gomti-nagar-lucknow-508446,"Good Food Good Mood, 4/95 Apna Ghar Gomti Nagar Vistar",Menu/508446.json
500933,PIZZA MANIA,"Santoshnagar & Saidabad,Hyderabad",--,Too Few Ratings,� 500,"Pizzas,Pastas",2.36E+13,https://www.swiggy.com/restaurants/pizza-mania-santoshnagar-and-saidabad-hyderabad-500933,"PIZZA MANIA, 17-Z-391/V/1/B,SARASWATHI NAGAR,SAIDABAD,HYDERABAD",Menu/500933.json
267178,SNAZZY BAKER,"Howrah,Kolkata",--,Too Few Ratings,� 200,Bakery,2.28E+13,https://www.swiggy.com/restaurants/snazzy-baker-howrah-mali-panchghara-kolkata-267178,"SNAZZY BAKER, 185, J.N. MUKHERJEE ROAD BANDAGHAT EUPHORIA COMPLEX 7-C NEAR SATYANARAYAN MANDIR",Menu/267178.json
144024,UBQ by Barbeque Nation,Kota,3.7,100+ ratings,� 300,"North Indian,Barbecue",1.22E+13,https://www.swiggy.com/restaurants/ubq-by-barbeque-nation-dhanmandi-kota-144024,"UBQ by Barbeque Nation, Ahluwalia The great mall of kota,2nd floor, DCM road, unit no S-5 to S-8, Kota",Menu/144024.json
398696,Dolna Aunty Momos & Chinese,"Greater Kailash 2,Delhi",3.6,20+ ratings,� 300,"Chinese,Snacks",2.33E+13,https://www.swiggy.com/restaurants/dolna-aunty-momos-and-chinese-chittranjan-chittranjan-park-delhi-398696,"Dolna Aunty Momos & Chinese, 13, Market 2, Chittranjan Park, New Delhi 110019, TUGLAKABAD, KALKAJI, South East, Delhi - 110019",Menu/398696.json
293482,Biryani and Mughlai House,"Old Gurgaon (Zone 6),Gurgaon",--,Too Few Ratings,� 200,"Mughlai,Tandoor",2.08E+13,https://www.swiggy.com/restaurants/biryani-and-mughlai-house-biryani-and-mughlai-house-old-gurgaon-zone-6-gurgaon-293482,"Biryani and Mughlai House, SHOP NUMBER 45, HUDA MARKET, SECTOR 10 A, GURGAON-122001,",Menu/293482.json
386375,BHAU KA DHABA,"Mahalaxmi Malabar Hill,Mumbai",--,Too Few Ratings,� 300,"Chinese,Indian",2.15E+13,https://www.swiggy.com/restaurants/bhau-ka-dhaba-mahalaxmi-malabar-hill-mumbai-386375,"BHAU KA DHABA, NEXT TO NOORANI HOTEL, HAJI ALI, OPPOSITE HEERA PANNA, MUMBAI, Air Condition Market, Greater Mumbai WardD, Greater Mumbai, Maharashtra - 400034",Menu/386375.json
203847,Chinese King,"Punjabi Bagh,Delhi",--,Too Few Ratings,� 300,Chinese,2.33E+13,https://www.swiggy.com/restaurants/chinese-king-paschim-vihar-punjabi-bagh-delhi-203847,"Chinese King, LIG 223 Pocket 3, Paschim Puri, New Delhi",Menu/203847.json
511846,Slurpy Shakes,"Kadugodi,Bangalore",4.9,20+ ratings,� 150,Beverages,1.12E+13,https://www.swiggy.com/restaurants/slurpy-shakes-kadugodi-bidrahalli-bangalore-511846,"Slurpy Shakes, Site No 1, Sy No 93/3, Next to Orchid International School, Opp to Ravoos, Nandan Apts, Dommasandra Village, Bidrahalli Hobli, Bangalore North, Bangalore Urban, Karnataka-560049",Menu/511846.json
347706,HUNGER STOPEE,"Mayur Vihar,Delhi",--,Too Few Ratings,� 150,Indian,2.33E+13,https://www.swiggy.com/restaurants/hunger-stopee-mayur-vihar-patparganj-delhi-347706,"HUNGER STOPEE, E-25 STREET NO-5 PANDAV NAGAR, NEAR DURGA MANDIR, CHILLA SARODA BANGER, MAYUR VIHAR EAST DELHI-110091",Menu/347706.json
255735,Sonar Bangla kitchen,Noida-1,3.6,100+ ratings,� 300,"Chinese,Indian",license,https://www.swiggy.com/restaurants/sonar-bangla-kitchen-sector-18-sector-122-noida-1-255735,"Sonar Bangla kitchen, Cm 30 sector 122 noida",Menu/255735.json
462201,Urban Eatery,"Hopes,Coimbatore",4,20+ ratings,� 210,"North Indian,Combo",1.24E+13,https://www.swiggy.com/restaurants/urban-eatery-hopes-coimbatore-462201,"Urban Eatery, 16, Indira Garden Road, Sakkarai Chettiyar Colony, Vivekanandha Nagar, Uppilipalayam, Tamil Nadu 641015, India",Menu/462201.json
290909,STANDARD ICE  CREAM (SEC 7	WALE),"Rohini,Delhi",--,Too Few Ratings,� 200,Beverages,1.33E+13,https://www.swiggy.com/restaurants/standard-ice-cream-sec-7-wale-rohini-delhi-290909,"STANDARD ICE  CREAM (SEC 7	WALE),  C-7/73, Sector 7, Rohini, New Delhi - 110085, Sector 7 and 8 dividing road ( Near Ekta Dupatta)",Menu/290909.json
487991,Unun Ghar 1428,Durgapur,--,Too Few Ratings,� 200,Chinese,2.28E+13,https://www.swiggy.com/restaurants/unun-ghar-1428-bidhan-nagar-durgapur-487991,"Unun Ghar 1428, CHANDIDAS MARKET WARD NO 5 DURGAPUR PASHIM BARDHAWAN WB 713205",Menu/487991.json
505856,Brood Buns,"Marathahalli,Bangalore",--,Too Few Ratings,� 350,"Snacks,American",1.12E+13,https://www.swiggy.com/restaurants/brood-buns-marathahalli-bangalore-505856,"Brood Buns, GROUND FLOOR BLOCK D VISHNU RESIDENCY  NEXT TO NARAYANA E-TECHNO SCHOOL  THUBARAHALLI, Mahadevapura , B.B.M.P East,  Karnataka-560066",Menu/505856.json
545090,HANUMAN DOSA,Ichalkaranji,--,Too Few Ratings,� 150,South Indian,2.15E+13,https://www.swiggy.com/restaurants/hanuman-dosa-ichalkaranji-ichalkaranji-545090,"HANUMAN DOSA, GAT NO. 613/2/A/3, SHANTINAGAR, ICHALKARANJI, Hatkanangale, Kolhapur, Maharashtra - 416115",Menu/545090.json
517299,Silbuttah Story By Berco's,"South Chd,Chandigarh",--,Too Few Ratings,� 200,"North Indian,Fast Food",2.21E+13,https://www.swiggy.com/restaurants/silbuttah-story-by-bercos-south-chd-chandigarh-517299,"Silbuttah Story By Berco's, plot no 632 first floor phase 2 industral area chandigarh",Menu/517299.json
123624,The Bahubelly,"Howrah,Kolkata",3.7,100+ ratings,� 300,North Indian,2.28E+13,https://www.swiggy.com/restaurants/the-bahubelly-natabar-paul-road-howrah-kolkata-123624,"The Bahubelly, 67 natabar paul road howrah",Menu/123624.json
180820,Mad Over Cakes,"Wagholi,Pune",--,Too Few Ratings,� 300,Bakery,2.15E+13,https://www.swiggy.com/restaurants/mad-over-cakes-near-saint-tukaram-wagholi-pune-180820,"Mad Over Cakes, M. No- 4/0251, near saint Tukaram mandir Wagholi pune 412207",Menu/180820.json
557479,LOVESOME LUCKNOWI,"Gomti Nagar,Lucknow",--,Too Few Ratings,� 200,"North Indian,Chinese",license,https://www.swiggy.com/restaurants/lovesome-lucknowi-gomti-nagar-lucknow-557479,"LOVESOME LUCKNOWI, H.NO.18/41 NAWABPURWA VIVEK  KHAND 1 ,GOMTINAGAR , Nagar  Nigam Food Safety Zone-17,  Lucknow, , Uttar Pradesh, 226010H.NO.18/41 NAWABPURWA VIVEK  KHAND 1 ,GOMTINAGAR , Nagar  Nigam Food Safety Zone-1",Menu/557479.json
436060,Burger It Up,"Hadapsar,Pune",3.3,20+ ratings,� 150,"American,Fast Food",1.15E+13,https://www.swiggy.com/restaurants/burger-it-up-hadapsar-pune-436060,"Burger It Up, MICASA SOCIETY SHOP NO . 3, 4 D P ROAD HADAPSAR PUNE, Haveli- South of Mutha River, Pune PMC & Rural, Maharashtra-411028",Menu/436060.json
521351,Biryani And Curry House,"Nandanvan,Nagpur",--,Too Few Ratings,� 300,"North Indian,Fast Food",1.15E+13,https://www.swiggy.com/restaurants/biryani-and-curry-house-nandanvan-nagpur-521351,"Biryani And Curry House, Dewdiya,Near Congress Bhavan,Chitra Talkies, Nagpur, Nagpur urban, Nagpur-1, Maharashtra-440018",Menu/521351.json
445453,Just Bake Cherthala,Cherthala,3.3,50+ ratings,� 200,"Pizzas,Beverages",1.13E+13,https://www.swiggy.com/restaurants/just-bake-cherthala-cherthala-town-alappuzha-445453,"Just Bake Cherthala, North of Paradise 4K Theatre, Bazar, Muttom Church Rd, Muttom, Cherthala, Kerala 688524, India",Menu/445453.json
26244,Cake Square,"Chrompet,Chennai",4.3,50+ ratings,� 300,Bakery,1.24E+13,https://www.swiggy.com/restaurants/cake-square-gst-road-chromepet-chennai-26244,"Cake Square, Old no.149, New no.183, Aabad Complex, G.S.T Road, Chromepet, Radha Nagar, Chromepet, Chennai, Tamil Nadu 600044",Menu/26244.json
25306,Delight Pizza,"Perambur,Chennai",4.4,20+ ratings,� 450,"American,Chinese",2.24E+13,https://www.swiggy.com/restaurants/delight-pizza-peravalur-chennai-chennai-25306,"Delight Pizza, 147, Paper Mills Road, Peravalur, Perambur, Chennai",Menu/25306.json
38570,Maa Tara,"Greater Kailash 2,Delhi",4.2,100+ ratings,� 400,"North Indian,Bengali",2.33E+13,https://www.swiggy.com/restaurants/maa-tara-chittaranjan-park-delhi-38570,"Maa Tara, 45, 46, & 47, Market 2, Chittaranjan Park, New Delhi",Menu/38570.json
569097,The White,Bhopal,--,Too Few Ratings,� 400,"North Indian,Chinese",2.14E+13,https://www.swiggy.com/restaurants/the-white-mp-nagar-bhopal-569097,"The White, E-5/48 ARERA BHOPAL NEXT TO JAINAM  SHREE HOSPITAL BHOPAL , Bhopal,  Bhopal, Bhopal, Madhya Pradesh - 462001",Menu/569097.json
137486,Khusbu Punjabi Khana,"Vadiwadi,Vadodara",--,Too Few Ratings,� 350,North Indian,2.07E+13,https://www.swiggy.com/restaurants/khusbu-punjabi-khana-subhanpura-vadodara-137486,"Khusbu Punjabi Khana, Khusboo Punjabi Khana, C-81 nutan maheshwar near bharucha hospital, Subhanpura, Vadodara, Gujarat 390023",Menu/137486.json
449127,SOUL FINE DINE,"Begumpet,Hyderabad",--,Too Few Ratings,� 400,"Fast Food,Italian",1.36E+13,https://www.swiggy.com/restaurants/soul-fine-dine-secunderabad-hyderabad-449127,"SOUL FINE DINE, 115 HOTEL PARKLANE PVT LTD  SITUATED AT  PARKLANE SECUNDERABAD HYDERABAD  Secunderabad Circle No 29  Hyderabad   North Zone  Telangana 500003",Menu/449127.json
465158,Chicken Lover,"Zirakpur,Chandigarh",--,Too Few Ratings,� 200,"North Indian,Chinese",2.21E+13,https://www.swiggy.com/restaurants/chicken-lover-zirakpur-chandigarh-465158,"Chicken Lover, GREEN AREA NEAR VCB ROOMS GATE NO 01 CHANDIGARH CITI CENTER VIP ROAD ZIRAKPUR, SAS Nagar Mohali-1 (Sub Tehsil Zirakpur, Banoor), Mohali, , Punjab, 140603",Menu/465158.json
540781,Syamala Ghee Sweets,"Dwarka Nagar,Vizag",3.8,20+ ratings,� 500,"Sweets,Snacks",1.01E+13,https://www.swiggy.com/restaurants/syamala-ghee-sweets-dwarka-nagar-vizag-540781,"Syamala Ghee Sweets, Syamala Ghee Sweets,D no.10-4-28/c,Flat no 12,Asilmetta,Visakhapatnam Andhra Pradesh, 530003",Menu/540781.json
185628,"Ice Hub Bakery, Sweets And Dairy",Suryapet,3.2,20+ ratings,� 100,"Desserts,Sweets",2.36E+13,https://www.swiggy.com/restaurants/ice-hub-bakery-sweets-and-dairy-m-g-road-vidyanagar-suryapet-185628,"Ice Hub Bakery, Sweets And Dairy, 1-4-155, M.G. Road, suryapet",Menu/185628.json
346492,WINNI CAKES & MORE,Darbhanga,--,Too Few Ratings,� 150,"Indian,Bakery",2.04E+13,https://www.swiggy.com/restaurants/winni-cakes-and-more-kathalbari-darbhanga-346492,"WINNI CAKES & MORE, AT KATHALWARI PO  LALBAGH PS LNMU DARBHANGA",Menu/346492.json
444923,PIZZAMO,Jodhpur,--,Too Few Ratings,� 200,"Italian,Beverages",2.22E+13,https://www.swiggy.com/restaurants/pizzamo-new-jodhpur-jodhpur-444923,"PIZZAMO, FC-14,Shastri Circle, Shastri Nagar, Jodhpur, Rajasthan - 342001",Menu/444923.json
390383,M D Foods,Chittorgarh,--,Too Few Ratings,� 200,North Indian,1.22E+13,https://www.swiggy.com/restaurants/m-d-foods-central-chittorgarh-chittorgarh-390383,"M D Foods, 2-A, opposite to Domino's, Pratap Nagar, Chittorgarh, Rajasthan 312001, India",Menu/390383.json
365818,The Brooklyn Creamery - Healthy Ice Cream,"Scruz Bandra East,Mumbai",4.1,20+ ratings,� 200,"Desserts,Ice Cream",1.15E+13,https://www.swiggy.com/restaurants/the-brooklyn-creamery-healthy-ice-cream-kalina-santacruz-east-mumbai-365818,"The Brooklyn Creamery - Healthy Ice Cream, no 34, Ground Floor, Swastik Industrial Estate, behind Mercedes showroom , Kalina, Santacruz East, Mumbai- 400098",Menu/365818.json
284784,Park Fast Food Centre,"Dumdum,Kolkata",4.3,100+ ratings,� 280,"Indian,Chinese",2.28E+13,https://www.swiggy.com/restaurants/park-fast-food-centre-dumdum-baranagar-kolkata-284784,"Park Fast Food Centre, 98/21, GOPAL LAL TAGORE ROAD, BARANAGAR, KOLKATA-700036, BARANAGAR MUNICIPALITY, North Twenty Four Parganas (West Bengal), - 700036",Menu/284784.json
404195,SRI JYOTIBA Tiffins and Snacks,"Kukatpally,Hyderabad",--,Too Few Ratings,� 150,"South Indian,Snacks",2.36E+13,https://www.swiggy.com/restaurants/sri-jyotiba-tiffins-and-snacks-patel-nagar-moosapet-balanagar-and-idpl-hyderabad-404195,"SRI JYOTIBA Tiffins and Snacks,  Railway Goods Shed Rd, SP Nagar, Patel Nagar, Moosapet, Hyderabad, Telangana 500018 , Circle No.14 Kukatpally, Hyderabad  West Zone, Telangana-500018 ",Menu/404195.json
549862,The Red Box,Kumarakom,3.6,50+ ratings,� 300,"Chinese,Desserts",1.24E+13,https://www.swiggy.com/restaurants/the-red-box-alwarpet-chalukunnu-kottayam-549862,"The Red Box, 60, Temple Road (60, Temple Road, Kottayam 686001, KL, India",Menu/549862.json
52376,Hotel Junior Kuppanna,"Ramanathapuram,Coimbatore",4,500+ ratings,� 500,"Indian,Chinese",1.24E+13,https://www.swiggy.com/restaurants/hotel-junior-kuppanna-trichy-road-opp-stock-exchange-kothari-layout-coimbatore-52376,"Hotel Junior Kuppanna, Trichy Road, Opp. Stock Exchange, Ramanathapuram",Menu/52376.json
299297,HOTEL ANAND,Dharmapuri,4.1,50+ ratings,� 300,"South Indian,North Indian",1.24E+13,https://www.swiggy.com/restaurants/hotel-anand-nirmala-nagar-dharmapuri-dharmapuri-299297,"HOTEL ANAND, Salem Main Rd, Dharmapuri,",Menu/299297.json
19124,Cafe Coffee Day,"Alipore,Kolkata",4.4,50+ ratings,� 300,"Beverages,Snacks",1.28E+13,https://www.swiggy.com/restaurants/cafe-coffee-day-alipore-new-alipore-kolkata-19124,"Cafe Coffee Day, Nalini Ranjan Avenue, New Alipore23 N, N.R. AVENUE, BLOCK B, GRD FLOOR",Menu/19124.json
496259,PUNJABI RASOII,"Jadavpur,Kolkata",4.2,20+ ratings,� 120,Indian,2.28E+13,https://www.swiggy.com/restaurants/punjabi-rasoii-jadavpur-kolkata-496259,"PUNJABI RASOII, 59, PRINCE GOLAM HOSSAIN SHAH ROAD, JADAVPUR,Kolkata, West Bengal 700032, India",Menu/496259.json
241089,Satguru Cakes Fast Food & Pizza Shop,Hisar,--,Too Few Ratings,� 150,"Bakery,Chinese",2.08E+13,https://www.swiggy.com/restaurants/satguru-cakes-fast-food-and-pizza-shop-hari-nagar-barwali-dhani-hisar-241089,"Satguru Cakes Fast Food & Pizza Shop, 549, Surya Chowk, Nandwali Dhani,  Hisar, 125001",Menu/241089.json
56842,Jahangir's Kitchen,"Begumpet,Hyderabad",4,20+ ratings,� 200,Arabian,2.08E+13,https://www.swiggy.com/restaurants/jahangirs-kitchen-begumpet-police-station-rasoolpura-hyderabad-56842,"Jahangir's Kitchen, Near Begumpet Police Station, Opp. Gun Bazar Water Tank, Vallabhbhai Patel Nagar, Police Lane, Begumpet, Secunderabad",Menu/56842.json
425402,Mapro Garden,Lonavala,4.2,20+ ratings,� 600,"Pizzas,Italian",1.00E+13,https://www.swiggy.com/restaurants/mapro-garden-lonavala-pune-425402,"Mapro Garden, CTS 1-2, Valvan , Lonavala, Pune, Maharashtra-410403",Menu/425402.json
402948,NH1 Bowls - Highway To North,"Tolichowki,Hyderabad",4.2,20+ ratings,� 250,"North Indian,Punjabi",1.36E+13,https://www.swiggy.com/restaurants/nh1-bowls-highway-to-north-tolichowki-hyderabad-402948,"NH1 Bowls - Highway To North, Door No 8-1-21 and 21/1/LG-1, Surya Nagar Colony, Tolichowki, Hyderabad, Circle No.10(Old MCH Circle-V) Khairatabad, Hyderabad,Central Zone, Telangana-500008",Menu/402948.json
428278,Cafe Coffee Day,"Rajarajeshwari Nagar,Bangalore",4.2,20+ ratings,� 300,"Beverages,Snacks",1.12E+13,https://www.swiggy.com/restaurants/cafe-coffee-day-sattva-global-city-tech-park-bengaluru-mylasandra-village-bangalore-428278,"Cafe Coffee Day, SATTVA GLOBAL CITY TECH PARK, Pattanagere, Mylasandra village, Kengeri Hobli",Menu/428278.json
